date,PM2.5,AQI,CO,NO2,O3,PM10,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed
2022-11-13,50.333333333333336,132.79166666666666,173.9958333333333,35.887499999999996,45.40416666666667,62.9375,70.25,82.25,0.0,1013.4166666666666,84.33333333333333,25.141666666666666,0.9500000000000001,1.8745833333333335
2022-11-14,47.708333333333336,127.625,308.1958333333333,47.333333333333336,28.97083333333333,59.65,103.05416666666667,63.291666666666664,0.0,1013.6666666666666,83.375,25.483333333333334,1.0125,1.3341666666666667
2022-11-15,41.333333333333336,114.375,236.35416666666666,43.612500000000004,41.82083333333333,51.69166666666666,98.1375,77.95833333333333,0.0,1012.2916666666666,84.875,25.820833333333336,1.3333333333333333,1.9575000000000002
2022-11-16,34.375,98.41666666666667,141.91666666666666,30.0125,50.112500000000004,42.99166666666667,62.0,54.25,0.0,1010.5,81.04166666666667,26.983333333333334,1.4416666666666667,2.2616666666666667
2022-11-17,24.625,77.41666666666667,133.32083333333333,28.929166666666664,45.92916666666667,30.808333333333334,64.94583333333334,46.25,0.0,1010.25,82.29166666666667,27.070833333333336,1.5833333333333333,2.6374999999999997
2022-11-18,27.458333333333332,83.95833333333333,139.1875,29.974999999999998,51.32083333333333,34.34583333333333,68.97083333333333,44.958333333333336,0.0,1011.375,83.70833333333333,27.333333333333332,1.1916666666666667,2.2345833333333336
2022-11-19,33.041666666666664,96.58333333333333,137.00833333333333,26.7625,44.166666666666664,41.50833333333333,50.15416666666667,82.25,0.0,1012.3333333333334,82.75,26.445833333333336,1.3958333333333333,2.1358333333333333
2022-11-20,44.0,118.45833333333333,203.47916666666666,30.5,46.637499999999996,55.02916666666667,77.40416666666667,69.29166666666667,0.010416666666666666,1011.7083333333334,77.08333333333333,25.766666666666666,1.375,1.83125
2022-11-21,62.166666666666664,155.45833333333334,316.59166666666664,52.72083333333333,51.42916666666667,77.7375,122.92916666666667,63.625,0.0,1010.3333333333334,72.79166666666667,25.754166666666666,0.6833333333333332,1.6137500000000002
2022-11-22,74.79166666666667,174.16666666666666,261.45416666666665,44.583333333333336,35.94583333333333,93.51666666666667,74.91666666666667,88.20833333333333,0.0,1010.0416666666666,74.125,25.633333333333336,0.9333333333333332,1.7641666666666669
2022-11-23,61.763749999999995,152.41666666666666,177.6,29.308333333333334,29.070833333333336,77.67916666666666,83.16666666666667,93.45833333333333,0.0,1010.625,75.95833333333333,26.416666666666668,0.5875,1.75125
2022-11-24,35.25,97.58333333333333,192.475,27.983333333333334,20.804166666666667,44.0875,53.041666666666664,99.79166666666667,0.052083333333333336,1012.2916666666666,89.08333333333333,22.9375,0.5833333333333334,3.109583333333333
2022-11-25,38.083333333333336,108.25,220.6916666666667,34.333333333333336,32.02916666666667,47.62916666666666,60.291666666666664,100.0,0.09375,1013.0416666666666,89.58333333333333,23.575,0.5791666666666667,1.5179166666666666
2022-11-26,43.458333333333336,120.58333333333333,165.48749999999998,37.737500000000004,18.25,54.34583333333333,61.22083333333333,99.625,0.0,1011.25,92.375,24.020833333333332,0.5750000000000001,1.495
2022-11-27,25.25,78.75,126.94166666666666,28.929166666666664,29.7625,31.583333333333332,52.93333333333334,55.25,0.041666666666666664,1007.5,81.91666666666667,26.78333333333333,1.0833333333333333,2.129166666666667
2022-11-28,23.25,74.33333333333333,129.8125,29.0,41.666666666666664,29.087500000000002,62.4,53.5,0.0,1006.9583333333334,83.83333333333333,27.5625,1.3833333333333335,2.47375
2022-11-29,27.041666666666668,82.5,148.84583333333333,33.32083333333333,37.44583333333333,33.824999999999996,64.25,54.208333333333336,0.0,1008.375,83.45833333333333,27.625,1.1666666666666667,2.1091666666666664
2022-11-30,21.0,69.375,149.0,18.970833333333335,26.2625,26.266666666666666,38.291666666666664,71.375,0.0,1012.0416666666666,83.83333333333333,26.3875,0.7833333333333333,2.60875
2022-12-01,18.208333333333332,61.958333333333336,135.18333333333334,14.404166666666667,22.083333333333332,22.78333333333333,30.195833333333336,100.0,0.010416666666666666,1018.5833333333334,78.58333333333333,15.779166666666667,0.5666666666666667,2.401666666666667
2022-12-02,22.083333333333332,71.66666666666667,219.45833333333334,23.083333333333332,30.1375,27.929166666666664,49.5,77.45833333333333,0.010416666666666666,1019.25,65.33333333333333,15.6,0.6749999999999999,2.122916666666667
2022-12-03,40.833333333333336,112.33333333333333,261.8666666666667,37.07083333333333,22.7375,51.06666666666666,82.0,95.54166666666667,0.0,1016.0416666666666,66.79166666666667,17.804166666666667,0.8916666666666666,1.6154166666666667
2022-12-04,31.833333333333332,91.5,173.71666666666667,20.916666666666668,20.945833333333333,39.82083333333333,53.208333333333336,100.0,0.0,1017.5416666666666,76.91666666666667,18.141666666666666,0.5625,2.13375
2022-12-05,22.166666666666668,71.79166666666667,247.6291666666667,22.291666666666668,39.06666666666667,27.733333333333334,53.887499999999996,94.20833333333333,0.0,1020.25,69.41666666666667,17.070833333333333,0.7000000000000001,2.1366666666666667
2022-12-06,59.333333333333336,146.70833333333334,349.10833333333335,43.84583333333333,55.975,74.1875,98.10000000000001,86.625,0.0,1017.9583333333334,58.0,17.141666666666666,1.4041666666666668,1.8454166666666667
2022-12-07,75.04166666666667,176.375,254.53333333333333,32.875,33.262499999999996,93.82916666666667,111.60833333333333,98.29166666666667,0.0,1017.5,68.20833333333333,17.5625,0.6083333333333333,1.4400000000000002
2022-12-08,48.166666666666664,133.70833333333334,210.78333333333333,23.041666666666668,27.166666666666668,60.229166666666664,72.70833333333333,100.0,0.0,1017.2083333333334,79.91666666666667,17.133333333333333,0.5625,1.5429166666666667
2022-12-09,53.625,141.75,218.0,22.1125,22.9875,67.05416666666666,55.89166666666667,100.0,0.0,1015.8333333333334,81.95833333333333,16.941666666666666,0.5625,1.6754166666666668
2022-12-10,49.0,131.54166666666666,285.55,32.47083333333333,24.166666666666668,61.26666666666667,66.8875,100.0,0.0,1015.4166666666666,91.16666666666667,16.008333333333333,0.5583333333333333,1.4091666666666667
2022-12-11,70.41666666666667,170.25,264.39166666666665,30.0125,47.166666666666664,88.05416666666667,98.66666666666667,96.66666666666667,0.0625,1016.5,69.20833333333333,18.2375,0.5666666666666667,0.9929166666666668
2022-12-12,77.25,177.08333333333334,333.40833333333336,28.349999999999998,73.41666666666667,96.58749999999999,130.79166666666666,74.25,0.08333333333333333,1018.5833333333334,61.666666666666664,18.325,1.2833333333333334,1.4979166666666668
2022-12-13,90.08333333333333,190.91666666666666,314.43333333333334,38.333333333333336,58.208333333333336,112.625,89.9875,63.5,0.0,1018.4583333333334,51.083333333333336,17.895833333333332,1.6208333333333333,1.90125
2022-12-14,86.66666666666667,178.375,199.6625,23.1375,73.34583333333333,109.02083333333333,87.08333333333333,75.54166666666667,0.0,1020.0,48.166666666666664,18.466666666666665,1.7166666666666668,2.1220833333333333
2022-12-15,111.70833333333333,208.58333333333334,342.1791666666666,47.67916666666667,55.42916666666667,139.66666666666666,125.83333333333333,25.5,0.0,1015.5833333333334,63.625,17.045833333333334,1.7708333333333333,1.18
2022-12-16,141.16666666666666,206.33333333333334,343.4041666666667,43.01666666666667,62.05833333333334,176.48333333333335,157.85833333333332,52.208333333333336,0.0,1015.75,67.08333333333333,18.650000000000002,1.75,1.00875
2022-12-17,64.375,153.25,164.26666666666668,8.637500000000001,77.64999999999999,80.49166666666666,92.22500000000001,96.58333333333333,0.0,1024.375,37.916666666666664,19.145833333333332,1.0416666666666667,2.955833333333333
2022-12-18,49.833333333333336,125.41666666666667,193.83333333333334,21.52916666666667,71.4875,62.30833333333333,71.6375,75.04166666666667,0.11458333333333333,1025.5,29.958333333333332,16.5125,1.0458333333333334,2.3158333333333334
2022-12-19,106.29166666666667,189.33333333333334,328.9291666666667,40.608333333333334,47.125,132.89166666666668,128.83333333333334,32.833333333333336,0.03125,1019.4583333333334,53.583333333333336,14.104166666666666,1.7041666666666666,1.7295833333333333
2022-12-20,120.66666666666667,192.0,374.00416666666666,47.57083333333333,48.55416666666667,150.87083333333334,121.5125,61.791666666666664,0.07291666666666667,1015.6666666666666,64.29166666666667,15.958333333333334,1.3166666666666667,1.1391666666666667
2022-12-21,94.70833333333333,180.41666666666666,339.84583333333336,30.77916666666667,64.69583333333334,118.40833333333335,94.89166666666667,71.375,0.0,1016.9583333333334,46.25,18.908333333333335,1.5541666666666665,1.70125
2022-12-22,112.33333333333333,209.04166666666666,459.575,47.67916666666667,49.09583333333333,140.45000000000002,124.44166666666666,78.45833333333333,0.0,1015.5,63.791666666666664,17.654166666666665,1.1333333333333333,1.4316666666666666
2022-12-23,69.20833333333333,157.66666666666666,1109.5291666666667,48.80416666666667,53.237500000000004,86.52916666666665,79.71249999999999,67.375,0.07291666666666667,1016.3333333333334,54.375,19.433333333333334,1.0833333333333333,1.615
2022-12-24,75.625,176.70833333333334,1624.2875000000001,38.00833333333333,65.58333333333333,94.55416666666667,20.845833333333335,42.125,0.052083333333333336,1018.9166666666666,53.333333333333336,19.320833333333333,1.3416666666666668,1.3595833333333334
2022-12-25,79.75,159.04166666666666,1341.9750000000001,25.558333333333334,65.35,99.72083333333335,16.679166666666667,39.625,0.0,1018.7916666666666,69.5,18.425,1.5374999999999999,1.5225
2022-12-26,105.91666666666667,206.58333333333334,1226.2041666666667,36.44166666666667,40.62916666666667,132.42916666666667,20.787499999999998,76.79166666666667,0.0,1019.25,77.91666666666667,17.849999999999998,0.5499999999999999,1.0508333333333333
2022-12-27,60.958333333333336,150.91666666666666,783.1333333333333,26.925,70.91666666666667,76.22500000000001,20.400000000000002,98.33333333333333,0.0,1018.625,80.91666666666667,19.245833333333334,0.6375000000000001,1.47875
2022-12-28,45.944583333333334,121.83333333333333,486.9791666666667,19.595833333333335,57.11666666666667,57.458333333333336,63.01666666666667,100.0,0.0625,1020.9166666666666,86.66666666666667,15.370833333333332,0.5375,2.5695833333333336
2022-12-29,36.875,105.20833333333333,200.875,9.858333333333333,67.32083333333334,46.11666666666667,61.291666666666664,100.0,0.0,1024.9583333333333,64.16666666666667,13.733333333333334,0.5625,2.595
2022-12-30,46.388749999999995,123.0,207.17916666666667,16.695833333333333,56.73333333333333,58.59583333333333,70.26666666666667,89.625,0.0,1025.9166666666667,63.958333333333336,14.420833333333333,0.6708333333333334,2.13625
2022-12-31,65.0,162.5,237.48749999999998,18.333333333333332,53.291666666666664,81.26666666666667,97.375,96.29166666666667,0.0,1024.4583333333333,64.5,15.666666666666666,0.6708333333333334,1.3570833333333334
2023-01-01,71.54166666666667,170.5,308.09166666666664,36.72083333333333,51.708333333333336,89.45416666666667,107.20833333333333,68.625,0.25,1022.2916666666666,67.29166666666667,17.0125,1.6583333333333332,1.1258333333333332
2023-01-02,90.375,195.75,390.7583333333334,47.35,39.15416666666667,112.99583333333334,132.23333333333332,100.0,0.0,1022.8333333333334,70.125,18.400000000000002,0.5499999999999999,1.6091666666666666
2023-01-03,65.91666666666667,161.0,255.15833333333333,21.791666666666668,47.69583333333333,82.40833333333333,55.64166666666667,95.0,0.0,1023.4166666666666,72.04166666666667,17.804166666666667,0.6291666666666667,1.5120833333333332
2023-01-04,97.16666666666667,193.75,369.03749999999997,43.31666666666666,30.916666666666668,121.47916666666667,126.52499999999999,88.79166666666667,0.0,1021.0833333333334,76.91666666666667,18.474999999999998,0.8791666666666668,1.0570833333333334
2023-01-05,72.5,171.83333333333334,569.9625,59.541666666666664,28.416666666666668,90.6375,139.15416666666667,98.29166666666667,0.0,1021.6666666666666,78.70833333333333,19.283333333333335,0.5750000000000001,1.3070833333333334
2023-01-06,50.833333333333336,136.79166666666666,281.5708333333333,24.666666666666668,60.22083333333333,63.56666666666666,57.09583333333333,83.79166666666667,0.0,1023.375,57.708333333333336,20.370833333333334,1.5625,2.37
2023-01-07,73.45833333333333,172.625,368.675,47.375,50.137499999999996,91.84583333333335,76.40416666666667,80.5,0.0,1019.6666666666666,57.208333333333336,18.525000000000002,1.2208333333333334,1.0925
2023-01-08,115.625,219.33333333333334,536.5,76.41666666666667,40.43333333333333,144.55833333333334,192.34583333333333,77.0,0.2916666666666667,1017.7083333333334,68.875,18.954166666666666,1.3166666666666667,0.92125
2023-01-09,114.16666666666667,199.58333333333334,484.9041666666667,54.237500000000004,65.08333333333333,142.73749999999998,184.91666666666666,93.33333333333333,0.010416666666666666,1017.625,78.875,20.408333333333335,1.2083333333333333,1.6941666666666668
2023-01-10,113.47208333333333,199.70833333333334,506.70416666666665,54.708333333333336,40.34583333333333,142.975,184.04166666666666,100.0,0.0,1016.625,89.625,19.970833333333335,0.5875,1.2874999999999999
2023-01-11,66.23625,160.79166666666666,430.70416666666665,59.69583333333333,26.4875,83.3125,127.43333333333334,100.0,0.0,1014.0416666666666,90.125,19.650000000000002,0.5750000000000001,1.3654166666666667
2023-01-12,37.166666666666664,106.58333333333333,433.55833333333334,59.0,42.708333333333336,46.487500000000004,128.56666666666666,82.5,0.0,1010.625,85.95833333333333,20.895833333333332,0.7000000000000001,1.7675
2023-01-13,44.75,121.66666666666667,276.02916666666664,43.69166666666666,60.275,55.958333333333336,81.77916666666667,60.666666666666664,0.0,1007.1666666666666,81.875,23.125,1.3333333333333333,1.40125
2023-01-14,76.75,163.66666666666666,313.4375,48.975,63.02916666666667,95.95833333333333,93.65416666666665,55.5,0.0,1004.8333333333334,74.95833333333333,24.191666666666666,1.7249999999999999,1.2883333333333333
2023-01-15,49.291666666666664,130.125,238.72916666666666,16.0125,45.67916666666667,61.637499999999996,61.10833333333333,95.08333333333333,0.0,1011.5416666666666,73.70833333333333,20.3125,0.6958333333333333,2.595833333333333
2023-01-16,32.875,96.70833333333333,194.92916666666667,13.554166666666667,51.80833333333334,41.125,80.91666666666667,98.29166666666667,0.0,1020.375,49.375,14.108333333333334,0.6666666666666666,2.36
2023-01-17,53.291666666666664,141.58333333333334,161.30416666666667,9.933333333333334,48.73333333333333,66.63333333333334,66.45833333333333,100.0,0.0,1022.625,62.083333333333336,13.016666666666666,0.9208333333333334,1.7562499999999999
2023-01-18,57.791666666666664,148.54166666666666,186.29583333333335,13.541666666666666,51.987500000000004,72.2625,68.30833333333334,100.0,0.0,1023.6666666666666,57.625,14.612499999999999,0.7458333333333332,1.45875
2023-01-19,89.33333333333333,195.0,212.5041666666667,16.970833333333335,52.84583333333333,111.6875,86.44166666666666,100.0,0.0,1021.9166666666666,64.125,15.316666666666668,0.7291666666666666,1.3170833333333334
2023-01-20,111.375,224.375,242.54583333333335,21.75,55.725,139.24583333333334,95.68333333333334,96.79166666666667,0.0,1020.7083333333334,73.79166666666667,15.483333333333334,0.8333333333333334,0.9454166666666667
2023-01-21,128.20833333333334,201.75,333.39166666666665,35.012499999999996,66.85833333333333,160.2875,120.94166666666666,85.45833333333333,0.0,1016.3333333333334,69.66666666666667,17.895833333333332,0.8875000000000001,1.70875
2023-01-22,126.91666666666667,233.41666666666666,416.45416666666665,52.708333333333336,49.94583333333333,158.67083333333332,114.25,95.91666666666667,0.0,1013.6666666666666,84.375,17.5,0.6625,1.1199999999999999
2023-01-23,85.33333333333333,176.41666666666666,317.7583333333333,38.362500000000004,53.52916666666667,106.69583333333333,83.80833333333334,98.29166666666667,0.0,1014.125,83.66666666666667,19.95,0.7708333333333334,1.52625
2023-01-24,37.083333333333336,105.79166666666667,231.77083333333334,18.654166666666665,68.80416666666666,46.37083333333334,68.09583333333333,73.20833333333333,0.0,1024.0833333333333,45.875,17.320833333333333,1.0625,2.6233333333333335
2023-01-25,60.458333333333336,155.08333333333334,255.67499999999998,25.416666666666668,82.6375,75.59166666666667,91.6125,28.791666666666668,0.0,1019.9583333333334,52.583333333333336,14.549999999999999,1.8666666666666665,1.9729166666666667
2023-01-26,75.58333333333333,176.79166666666666,263.0541666666667,29.458333333333332,72.45833333333333,94.4875,72.47083333333333,95.20833333333333,0.0,1015.5416666666666,83.41666666666667,15.454166666666666,0.65,1.1416666666666666
2023-01-27,61.666666666666664,156.5,205.975,15.15,60.625,77.46249999999999,64.92916666666666,96.70833333333333,0.0,1022.75,59.958333333333336,15.383333333333333,0.6708333333333334,2.205833333333333
2023-01-28,58.34708333333333,146.875,305.90000000000003,26.75,73.2375,73.68333333333334,88.10000000000001,76.08333333333333,0.0,1023.1666666666666,34.416666666666664,15.225,1.9458333333333335,1.7204166666666667
2023-01-29,81.375,179.08333333333334,356.35833333333335,44.791666666666664,57.375,101.74583333333334,81.8875,67.04166666666667,0.0,1023.0416666666666,54.0,13.9625,1.9708333333333332,1.0033333333333332
2023-01-30,114.16666666666667,217.5,552.475,70.80833333333334,77.33333333333333,142.74166666666667,124.16666666666667,29.875,0.020833333333333332,1020.2916666666666,64.04166666666667,14.545833333333334,2.0208333333333335,1.4466666666666665
2023-01-31,73.04166666666667,172.125,266.25,31.708333333333332,73.5,91.32083333333333,96.67916666666667,27.333333333333332,0.0,1013.875,62.333333333333336,16.704166666666666,2.025,1.3004166666666668
2023-02-01,62.041666666666664,156.45833333333334,266.5125,27.041666666666668,86.9875,77.575,94.65416666666665,76.25,0.0,1011.5833333333334,75.33333333333333,18.191666666666666,1.0958333333333334,1.6508333333333332
2023-02-02,76.83333333333333,172.79166666666666,343.75416666666666,35.137499999999996,41.275,96.06666666666666,105.3625,100.0,0.21875,1014.25,85.125,20.787499999999998,0.6333333333333333,1.1929166666666666
2023-02-03,37.5,107.70833333333333,377.9375,44.387499999999996,27.849999999999998,46.89166666666667,94.70833333333333,100.0,0.0,1014.25,93.125,20.479166666666668,0.6416666666666667,1.0641666666666667
2023-02-04,34.541666666666664,100.25,249.85416666666666,31.933333333333334,36.358333333333334,43.199999999999996,77.375,100.0,0.041666666666666664,1011.875,93.0,20.429166666666667,0.65,1.9120833333333334
2023-02-05,25.083333333333332,78.375,255.8791666666667,31.025000000000002,43.14166666666667,31.370833333333334,78.35833333333333,93.66666666666667,0.0625,1010.5833333333334,93.04166666666667,20.904166666666665,0.65,2.4845833333333336
2023-02-06,28.708333333333332,87.04166666666667,263.5625,37.391666666666666,31.541666666666668,35.920833333333334,78.20833333333333,100.0,0.0,1009.8333333333334,94.08333333333333,20.2,0.6625,2.00375
2023-02-07,25.75,80.20833333333333,219.6625,30.941666666666666,36.92916666666667,32.208333333333336,64.18333333333334,100.0,0.0,1010.625,95.875,20.491666666666667,0.6625,1.9983333333333333
2023-02-08,21.958333333333332,71.75,135.025,26.041666666666668,30.833333333333332,27.46666666666667,55.19166666666666,100.0,0.020833333333333332,1010.5416666666666,94.33333333333333,20.974999999999998,0.6708333333333334,1.8870833333333332
2023-02-09,25.125,78.45833333333333,120.41666666666667,27.7375,22.77916666666667,31.4375,59.475,100.0,0.03125,1011.0416666666666,94.54166666666667,22.116666666666664,0.7000000000000001,1.9749999999999999
2023-02-10,28.666666666666668,86.45833333333333,121.93333333333334,26.97083333333333,30.47083333333333,35.858333333333334,57.97083333333333,100.0,0.13541666666666666,1010.2916666666666,93.04166666666667,22.454166666666666,0.7083333333333334,1.6595833333333332
2023-02-11,33.958333333333336,99.41666666666667,111.41250000000001,21.195833333333333,36.84583333333333,42.479166666666664,43.887499999999996,91.75,0.0,1007.5,91.04166666666667,23.683333333333334,0.9708333333333333,3.095416666666667
2023-02-12,41.541666666666664,117.79166666666667,151.42083333333332,22.554166666666664,75.58333333333333,51.94583333333333,51.90416666666667,84.20833333333333,0.0,1006.9166666666666,88.79166666666667,24.304166666666664,1.7750000000000001,2.387916666666667
2023-02-13,41.5,116.125,153.9,19.9875,63.35,51.895833333333336,50.0,80.95833333333333,0.10416666666666667,1008.7916666666666,84.25,25.083333333333332,1.4083333333333332,1.9233333333333336
2023-02-14,38.583333333333336,109.5,189.36249999999998,11.25,48.762499999999996,48.25833333333333,28.3625,100.0,0.16666666666666666,1016.625,66.41666666666667,19.4875,0.7291666666666666,3.108333333333333
2023-02-15,43.625,122.33333333333333,192.54166666666666,15.333333333333334,58.0,54.5625,43.06666666666666,100.0,0.28125,1021.4166666666666,55.0,17.145833333333332,0.7000000000000001,1.8820833333333333
2023-02-16,65.06958333333334,161.79166666666666,297.62916666666666,32.59583333333333,49.32083333333333,81.35833333333333,84.80833333333334,100.0,0.25,1022.2083333333334,65.41666666666667,17.008333333333333,0.7208333333333333,1.2954166666666667
2023-02-17,96.02791666666667,203.58333333333334,406.32916666666665,48.18333333333334,54.041666666666664,120.05833333333334,105.33333333333333,100.0,0.28125,1018.875,78.20833333333333,18.3625,0.7208333333333333,1.2083333333333333
2023-02-18,50.916666666666664,138.41666666666666,261.60833333333335,38.875,56.291666666666664,63.675000000000004,87.0,80.95833333333333,0.5833333333333334,1015.4583333333334,80.25,20.279166666666665,0.7374999999999999,1.4679166666666668
2023-02-19,76.0,172.83333333333334,270.6333333333333,31.25,45.09583333333333,95.02499999999999,50.416666666666664,89.54166666666667,0.7604166666666666,1017.75,82.5,20.733333333333334,0.7916666666666666,1.3591666666666666
2023-02-20,59.333333333333336,148.875,306.9375,29.650000000000002,75.875,74.18333333333334,66.20833333333333,88.08333333333333,0.0,1017.5,60.041666666666664,21.125,1.2416666666666667,1.4033333333333333
2023-02-21,66.45833333333333,164.33333333333334,339.45416666666665,29.708333333333332,100.95833333333333,83.09583333333333,113.73333333333333,92.0,0.09375,1018.4166666666666,73.58333333333333,20.675,0.9125000000000001,1.27875
2023-02-22,41.791666666666664,116.08333333333333,219.2541666666667,21.375,96.97083333333335,52.8125,71.35000000000001,81.20833333333333,0.0,1018.4166666666666,74.875,20.491666666666667,0.8833333333333333,1.35875
2023-02-23,42.75,119.54166666666667,189.77916666666667,30.391666666666666,61.225,53.458333333333336,72.66666666666667,86.08333333333333,0.28125,1015.4583333333334,80.66666666666667,20.445833333333333,0.7791666666666667,1.2983333333333333
2023-02-24,41.5,113.5,204.77083333333334,21.525000000000002,53.05416666666667,52.275,48.025,99.625,0.28125,1018.7083333333334,79.375,19.295833333333334,0.7374999999999999,2.0500000000000003
2023-02-25,36.083333333333336,102.125,208.76250000000002,20.558333333333334,72.1375,45.13333333333333,28.65416666666667,32.375,0.1875,1024.75,50.791666666666664,19.658333333333335,1.9291666666666665,2.1366666666666667
2023-02-26,61.125,154.875,246.90833333333333,30.691666666666666,70.75,76.42916666666666,68.52916666666667,23.333333333333332,0.125,1027.0416666666667,56.291666666666664,17.945833333333333,2.3958333333333335,1.6916666666666667
2023-02-27,77.79166666666667,179.33333333333334,312.65833333333336,48.19583333333333,64.05833333333334,97.27499999999999,72.19166666666666,44.791666666666664,0.010416666666666666,1024.25,59.75,18.604166666666668,2.2083333333333335,1.2254166666666666
2023-02-28,62.958333333333336,158.95833333333334,302.3,45.0,68.04166666666667,78.72500000000001,81.85000000000001,57.458333333333336,0.041666666666666664,1020.7916666666666,72.875,19.1375,1.1583333333333334,1.5925
2023-03-01,65.8475,159.16666666666666,246.96666666666667,44.291666666666664,38.47083333333333,83.15833333333333,77.70833333333333,79.58333333333333,0.03125,1020.4166666666666,85.91666666666667,19.116666666666667,0.7791666666666667,1.3812499999999999
2023-03-02,113.18041666666666,210.875,366.9916666666666,51.32083333333333,56.125,141.5,96.25,74.375,0.13541666666666666,1021.375,70.625,22.025000000000002,1.616666666666667,1.4645833333333333
2023-03-03,94.625,180.0,296.2416666666667,44.17916666666667,75.79166666666667,118.30416666666667,100.97083333333335,80.16666666666667,0.28125,1020.7916666666666,79.70833333333333,20.570833333333333,0.8791666666666668,2.0454166666666667
2023-03-04,64.95833333333333,160.66666666666666,385.09999999999997,47.125,68.8625,81.21249999999999,67.6375,95.125,0.09375,1022.9166666666666,70.58333333333333,21.045833333333334,0.9833333333333334,1.57625
2023-03-05,91.20833333333333,197.5,696.6958333333333,74.90416666666667,83.69166666666666,114.02916666666665,128.44583333333333,48.25,0.16666666666666666,1020.6666666666666,71.33333333333333,21.0,1.3416666666666668,1.7266666666666666
2023-03-06,75.40291666666667,175.66666666666666,265.3958333333333,27.679166666666664,94.3625,94.28333333333335,105.8875,54.458333333333336,0.08333333333333333,1017.9166666666666,74.25,21.641666666666666,1.2041666666666666,2.4983333333333335
2023-03-07,44.541666666666664,124.875,178.1208333333333,24.195833333333336,82.2375,55.7125,60.68333333333334,78.41666666666667,0.07291666666666667,1017.0416666666666,73.875,21.84166666666667,0.875,1.9870833333333333
2023-03-08,51.208333333333336,137.29166666666666,168.6,31.650000000000002,60.833333333333336,64.04166666666667,70.39999999999999,99.625,0.13541666666666666,1017.0833333333334,83.0,21.891666666666666,1.0250000000000001,2.0533333333333332
2023-03-09,83.125,186.91666666666666,327.025,53.225,46.31666666666666,103.93333333333334,92.45833333333333,67.45833333333333,0.21875,1016.625,76.08333333333333,23.712500000000002,1.4541666666666666,1.7291666666666667
2023-03-10,89.41666666666667,188.125,181.9375,31.5,66.68333333333334,111.79583333333333,79.7375,47.291666666666664,0.16666666666666666,1013.5,76.83333333333333,23.083333333333332,1.5083333333333335,2.1374999999999997
2023-03-11,58.416666666666664,150.58333333333334,160.78333333333333,29.47083333333333,55.916666666666664,73.04583333333333,64.33333333333333,82.41666666666667,0.0,1014.8333333333334,87.04166666666667,21.77916666666667,0.8624999999999999,1.7491666666666665
2023-03-12,66.33333333333333,161.04166666666666,209.01666666666665,29.40416666666667,67.97083333333333,82.94166666666666,78.79166666666667,79.45833333333333,0.15625,1017.3333333333334,75.29166666666667,23.208333333333332,0.9166666666666666,1.6645833333333335
2023-03-13,45.333333333333336,122.875,300.18333333333334,27.525000000000002,53.875,56.6875,63.916666666666664,81.375,0.08333333333333333,1020.0416666666666,56.791666666666664,20.070833333333333,0.8666666666666667,2.1095833333333336
2023-03-14,66.875,164.16666666666666,589.5958333333334,53.43333333333334,89.1375,83.62083333333332,142.34583333333333,62.333333333333336,0.041666666666666664,1012.9166666666666,66.83333333333333,20.833333333333332,1.9000000000000001,2.064583333333333
2023-03-15,63.583333333333336,157.66666666666666,204.09166666666667,33.262499999999996,63.166666666666664,79.51666666666667,73.94583333333334,88.54166666666667,0.13541666666666666,1013.0833333333334,84.83333333333333,21.7375,0.8833333333333333,1.8724999999999998
2023-03-16,26.027916666666666,80.41666666666667,156.45416666666668,30.09583333333333,59.07083333333333,34.6125,72.75,83.95833333333333,0.17708333333333334,1014.0416666666666,81.125,23.6375,0.9791666666666666,2.3870833333333334
2023-03-17,23.875,75.66666666666667,128.375,25.058333333333334,50.5,35.5,54.82083333333333,97.08333333333333,0.3125,1012.75,84.375,23.695833333333336,1.1500000000000001,2.374166666666667
2023-03-18,24.61125,77.25,123.03750000000001,26.2625,46.55416666666667,36.975,59.583333333333336,100.0,0.22916666666666666,1011.625,86.5,23.087500000000002,0.9249999999999999,2.2624999999999997
2023-03-19,22.097083333333334,71.91666666666667,112.54166666666667,27.97083333333333,37.333333333333336,33.06666666666667,59.65,90.625,0.20833333333333334,1009.9583333333334,80.95833333333333,24.129166666666666,0.9416666666666668,2.4841666666666664
2023-03-20,28.75,87.04166666666667,115.075,25.208333333333332,41.291666666666664,39.775,52.166666666666664,94.95833333333333,0.15625,1006.6666666666666,84.95833333333333,25.129166666666666,1.0291666666666666,2.87375
2023-03-21,46.5,125.625,185.66666666666666,35.94583333333333,66.15416666666667,61.35833333333333,70.45833333333333,95.16666666666667,0.11458333333333333,1004.1666666666666,84.125,26.287499999999998,0.9708333333333333,1.8754166666666665
2023-03-22,71.29166666666667,170.54166666666666,243.29166666666666,34.916666666666664,93.7625,89.14166666666667,63.0,63.958333333333336,0.1875,1001.875,78.91666666666667,27.9875,2.0749999999999997,2.262916666666667
2023-03-23,61.5,155.29166666666666,260.53749999999997,42.57083333333333,106.32083333333333,76.89166666666667,77.70833333333333,69.41666666666667,0.03125,1002.0833333333334,80.625,27.59583333333333,2.6083333333333334,1.8741666666666665
